dt, date, hour, minutes, seconds, lat, lon, elevation
2012-10-13T13:54:49.000Z,2012-10-13,13,54,49,51.509696,-0.036211,37.94,
2012-10-13T13:54:52.000Z,2012-10-13,13,54,52,51.509471,-0.035991,6.05,
2012-10-13T13:54:55.000Z,2012-10-13,13,54,55,51.509443,-0.035907,1.04,
2012-10-13T13:54:58.000Z,2012-10-13,13,54,58,51.509434,-0.035844,0.28,
2012-10-13T13:55:01.000Z,2012-10-13,13,55,01,51.509434,-0.035844,0.28,
2012-10-13T13:55:04.000Z,2012-10-13,13,55,04,51.509434,-0.035844,0.28,
2012-10-13T13:55:07.000Z,2012-10-13,13,55,07,51.509416,-0.035732,-7.98,
2012-10-13T13:55:10.000Z,2012-10-13,13,55,10,51.509378,-0.035689,-11.20,
2012-10-13T13:55:13.000Z,2012-10-13,13,55,13,51.509394,-0.035676,-12.53,
2012-10-13T13:55:16.000Z,2012-10-13,13,55,16,51.509303,-0.035642,-16.37,
2012-10-13T13:55:19.000Z,2012-10-13,13,55,19,51.509262,-0.035618,-19.68,
2012-10-13T13:55:22.000Z,2012-10-13,13,55,22,51.509231,-0.035602,-21.09,
2012-10-13T13:55:25.000Z,2012-10-13,13,55,25,51.509259,-0.035524,-21.60,
2012-10-13T13:55:28.000Z,2012-10-13,13,55,28,51.509272,-0.035508,-19.28,
2012-10-13T13:55:31.000Z,2012-10-13,13,55,31,51.509272,-0.035508,-19.28,
2012-10-13T13:55:34.000Z,2012-10-13,13,55,34,51.509272,-0.035508,-19.28,
2012-10-13T13:55:37.000Z,2012-10-13,13,55,37,51.509272,-0.035508,-19.28,
2012-10-13T13:55:40.000Z,2012-10-13,13,55,40,51.509272,-0.035508,-19.28,
2012-10-13T13:55:43.000Z,2012-10-13,13,55,43,51.509272,-0.035508,-19.28,
2012-10-13T13:55:46.000Z,2012-10-13,13,55,46,51.509272,-0.035508,-19.28,
2012-10-13T13:55:49.000Z,2012-10-13,13,55,49,51.509272,-0.035508,-19.28,
2012-10-13T13:55:52.000Z,2012-10-13,13,55,52,51.509272,-0.035508,-19.28,
2012-10-13T13:55:55.000Z,2012-10-13,13,55,55,51.509326,-0.034996,25.71,
2012-10-13T13:55:58.000Z,2012-10-13,13,55,58,51.509261,-0.034852,34.83,
2012-10-13T13:56:01.000Z,2012-10-13,13,56,01,51.509215,-0.034780,42.63,
2012-10-13T13:56:04.000Z,2012-10-13,13,56,04,51.509204,-0.034770,43.41,
2012-10-13T13:56:07.000Z,2012-10-13,13,56,07,51.509204,-0.034770,43.41,
2012-10-13T13:56:10.000Z,2012-10-13,13,56,10,51.509204,-0.034770,43.41,
2012-10-13T13:56:13.000Z,2012-10-13,13,56,13,51.509204,-0.034770,43.41,
2012-10-13T13:56:16.000Z,2012-10-13,13,56,16,51.509148,-0.034503,41.23,
2012-10-13T13:56:19.000Z,2012-10-13,13,56,19,51.509128,-0.034413,41.68,
2012-10-13T13:56:22.000Z,2012-10-13,13,56,22,51.509109,-0.034352,39.11,
2012-10-13T13:56:25.000Z,2012-10-13,13,56,25,51.509110,-0.034339,40.81,
2012-10-13T13:56:28.000Z,2012-10-13,13,56,28,51.509110,-0.034339,40.81,
2012-10-13T13:56:31.000Z,2012-10-13,13,56,31,51.509110,-0.034339,40.81,
2012-10-13T13:56:34.000Z,2012-10-13,13,56,34,51.509130,-0.034114,31.80,
2012-10-13T13:56:37.000Z,2012-10-13,13,56,37,51.509110,-0.034048,29.96,
2012-10-13T13:56:40.000Z,2012-10-13,13,56,40,51.509075,-0.033947,29.84,
2012-10-13T13:56:43.000Z,2012-10-13,13,56,43,51.509040,-0.033892,29.94,
2012-10-13T13:56:46.000Z,2012-10-13,13,56,46,51.509030,-0.033876,29.26,
2012-10-13T13:56:49.000Z,2012-10-13,13,56,49,51.509014,-0.033775,27.42,
2012-10-13T13:56:52.000Z,2012-10-13,13,56,52,51.509006,-0.033748,26.88,
2012-10-13T13:56:55.000Z,2012-10-13,13,56,55,51.508982,-0.033693,24.03,
2012-10-13T13:56:58.000Z,2012-10-13,13,56,58,51.508974,-0.033664,21.82,
2012-10-13T13:57:01.000Z,2012-10-13,13,57,01,51.508974,-0.033631,19.45,
2012-10-13T13:57:04.000Z,2012-10-13,13,57,04,51.509023,-0.033598,20.18,
2012-10-13T13:57:07.000Z,2012-10-13,13,57,07,51.509032,-0.033552,19.22,
2012-10-13T13:57:10.000Z,2012-10-13,13,57,10,51.509014,-0.033510,19.27,
2012-10-13T13:57:13.000Z,2012-10-13,13,57,13,51.509012,-0.033479,20.74,
2012-10-13T13:57:16.000Z,2012-10-13,13,57,16,51.509041,-0.033423,23.66,
2012-10-13T13:57:19.000Z,2012-10-13,13,57,19,51.509019,-0.033336,27.01,
2012-10-13T13:57:22.000Z,2012-10-13,13,57,22,51.509009,-0.033269,32.84,
2012-10-13T13:57:25.000Z,2012-10-13,13,57,25,51.509009,-0.033269,32.84,
2012-10-13T13:57:28.000Z,2012-10-13,13,57,28,51.508937,-0.033162,36.01,
2012-10-13T13:57:31.000Z,2012-10-13,13,57,31,51.508855,-0.033132,26.84,
2012-10-13T13:57:34.000Z,2012-10-13,13,57,34,51.508849,-0.033118,22.06,
2012-10-13T13:57:37.000Z,2012-10-13,13,57,37,51.508857,-0.033100,22.18,
2012-10-13T13:57:40.000Z,2012-10-13,13,57,40,51.508857,-0.033100,22.18,
2012-10-13T13:57:43.000Z,2012-10-13,13,57,43,51.508857,-0.033100,22.18,
2012-10-13T13:57:46.000Z,2012-10-13,13,57,46,51.508857,-0.033100,22.18,
2012-10-13T13:57:49.000Z,2012-10-13,13,57,49,51.508857,-0.033100,22.18,
2012-10-13T13:57:52.000Z,2012-10-13,13,57,52,51.508857,-0.033100,22.18,
2012-10-13T13:57:55.000Z,2012-10-13,13,57,55,51.508857,-0.033100,22.18,
2012-10-13T13:57:58.000Z,2012-10-13,13,57,58,51.508857,-0.033100,22.18,
2012-10-13T13:58:02.000Z,2012-10-13,13,58,02,51.508857,-0.033100,22.18,
2012-10-13T13:58:05.000Z,2012-10-13,13,58,05,51.508857,-0.033100,22.18,
2012-10-13T13:58:08.000Z,2012-10-13,13,58,08,51.508759,-0.032866,-18.13,
2012-10-13T13:58:11.000Z,2012-10-13,13,58,11,51.508698,-0.032786,-19.78,
2012-10-13T13:58:14.000Z,2012-10-13,13,58,14,51.508648,-0.032697,-12.17,
2012-10-13T13:58:17.000Z,2012-10-13,13,58,17,51.508648,-0.032697,-12.17,
2012-10-13T13:58:20.000Z,2012-10-13,13,58,20,51.508648,-0.032697,-12.17,
2012-10-13T13:58:23.000Z,2012-10-13,13,58,23,51.508648,-0.032697,-12.17,
2012-10-13T13:58:26.000Z,2012-10-13,13,58,26,51.508584,-0.032720,7.22,
2012-10-13T13:58:29.000Z,2012-10-13,13,58,29,51.508601,-0.032728,6.75,
2012-10-13T13:58:32.000Z,2012-10-13,13,58,32,51.508484,-0.032837,12.87,
2012-10-13T13:58:35.000Z,2012-10-13,13,58,35,51.508394,-0.032887,13.40,
2012-10-13T13:58:38.000Z,2012-10-13,13,58,38,51.508331,-0.032844,12.56,
2012-10-13T13:58:41.000Z,2012-10-13,13,58,41,51.508271,-0.032821,14.53,
2012-10-13T13:58:44.000Z,2012-10-13,13,58,44,51.508241,-0.032799,17.19,
2012-10-13T13:58:46.999Z,2012-10-13,13,58,46,51.508241,-0.032799,17.19,
2012-10-13T13:58:50.000Z,2012-10-13,13,58,50,51.508241,-0.032799,17.19,
2012-10-13T13:58:53.000Z,2012-10-13,13,58,53,51.508241,-0.032799,17.19,
2012-10-13T13:58:56.000Z,2012-10-13,13,58,56,51.508241,-0.032799,17.19,
2012-10-13T13:58:59.000Z,2012-10-13,13,58,59,51.508241,-0.032799,17.19,
2012-10-13T13:59:02.000Z,2012-10-13,13,59,02,51.508247,-0.032464,12.34,
2012-10-13T13:59:05.000Z,2012-10-13,13,59,05,51.508251,-0.032409,11.65,
2012-10-13T13:59:08.000Z,2012-10-13,13,59,08,51.508259,-0.032351,11.86,
2012-10-13T13:59:11.001Z,2012-10-13,13,59,11,51.508269,-0.032291,11.75,
2012-10-13T13:59:14.000Z,2012-10-13,13,59,14,51.508269,-0.032269,11.40,
2012-10-13T13:59:17.000Z,2012-10-13,13,59,17,51.508271,-0.032228,11.02,
2012-10-13T13:59:20.000Z,2012-10-13,13,59,20,51.508245,-0.032178,10.52,
2012-10-13T13:59:23.000Z,2012-10-13,13,59,23,51.508243,-0.032108,16.18,
2012-10-13T13:59:26.000Z,2012-10-13,13,59,26,51.508241,-0.032105,17.20,
2012-10-13T13:59:29.000Z,2012-10-13,13,59,29,51.508241,-0.032105,17.20,
2012-10-13T13:59:32.000Z,2012-10-13,13,59,32,51.508241,-0.032105,17.20,
2012-10-13T13:59:35.000Z,2012-10-13,13,59,35,51.508241,-0.032105,17.20,
2012-10-13T13:59:38.000Z,2012-10-13,13,59,38,51.508198,-0.031858,19.37,
